name,model_name,outcome_name,denom,N_CAAP,N_tested,mod,other_covars,group
CAAP under 6m Jewish,mod.caap.6.J,caap.cases.6.J,pop.12.J,caap.cases.6.J,rsv.tested.6.J,negbin,none,CAAP
CAAP under 6m Bedouin,mod.caap.6.B,caap.cases.6.B,pop.12.B,caap.cases.6.B,rsv.tested.6.B,negbin,none,CAAP
CAAP under 6m Total,mod.caap.6,caap.cases.6,pop.12,caap.cases.6,rsv.tested.6,negbin,none,CAAP
RSV-CAAP under 6m Jewish,mod.rsv.caap.6.J,rsv.caap.cases.6.J,pop.12.J,caap.cases.6.J,rsv.tested.6.J,negbin,none,RSV_CAAP
RSV-CAAP under 6m Bedouin,mod.rsv.caap.6.B,rsv.caap.cases.6.B,pop.12.B,caap.cases.6.B,rsv.tested.6.B,negbin,none,RSV_CAAP
RSV-CAAP under 6m Total,mod.rsv.caap.6,rsv.caap.cases.6,pop.12,caap.cases.6,rsv.tested.6,negbin,none,RSV_CAAP
CAAP 6-11m Jewish,mod.caap.6.11.J,caap.cases.6.11.J,pop.12.J,caap.cases.6.11.J,rsv.tested.6.11.J,negbin,none,CAAP
CAAP 6-11m Bedouin,mod.caap.6.11.B,caap.cases.6.11.B,pop.12.B,caap.cases.6.11.B,rsv.tested.6.11.B,negbin,none,CAAP
CAAP 6-11m Total,mod.caap.6.11,caap.cases.6.11,pop.12,caap.cases.6.11,rsv.tested.6.11,negbin,none,CAAP
RSV-CAAP 6-11m Jewish,mod.rsv.caap.6.11.J,rsv.caap.cases.6.11.J,pop.12.J,caap.cases.6.11.J,rsv.tested.6.11.J,negbin,none,RSV_CAAP
RSV-CAAP 6-11m Bedouin,mod.rsv.caap.6.11.B,rsv.caap.cases.6.11.B,pop.12.B,caap.cases.6.11.B,rsv.tested.6.11.B,negbin,none,RSV_CAAP
RSV-CAAP 6-11m Total,mod.rsv.caap.6.11,rsv.caap.cases.6.11,pop.12,caap.cases.6.11,rsv.tested.6.11,negbin,none,RSV_CAAP
CAAP under 12m Jewish,mod.caap.12.J,caap.cases.12.J,pop.12.J,caap.cases.12.J,rsv.tested.12.J,negbin,none,CAAP
CAAP under 12m Bedouin,mod.caap.12.B,caap.cases.12.B,pop.12.B,caap.cases.12.B,rsv.tested.12.B,negbin,none,CAAP
CAAP under 12m Total,mod.caap.12,caap.cases.12,pop.12,caap.cases.12,rsv.tested.12,negbin,none,CAAP
RSV-CAAP under 12m Jewish,mod.rsv.caap.12.J,rsv.caap.cases.12.J,pop.12.J,caap.cases.12.J,rsv.tested.12.J,negbin,none,RSV_CAAP
RSV-CAAP under 12m Bedouin,mod.rsv.caap.12.B,rsv.caap.cases.12.B,pop.12.B,caap.cases.12.B,rsv.tested.12.B,negbin,none,RSV_CAAP
RSV-CAAP under 12m Total,mod.rsv.caap.12,rsv.caap.cases.12,pop.12,caap.cases.12,rsv.tested.12,negbin,none,RSV_CAAP
CAAP 12-23m Jewish,mod.caap.12.23.J,caap.cases.12.23.J,pop.12.23.J,caap.cases.12.23.J,rsv.tested.12.23.J,negbin,none,CAAP
CAAP 12-23m Bedouin,mod.caap.12.23.B,caap.cases.12.23.B,pop.12.23.B,caap.cases.12.23.B,rsv.tested.12.23.B,negbin,none,CAAP
CAAP 12-23m Total,mod.caap.12.23,caap.cases.12.23,pop.12.23,caap.cases.12.23,rsv.tested.12.23,negbin,none,CAAP
RSV-CAAP 12-23m Jewish,mod.rsv.caap.12.23.J,rsv.caap.cases.12.23.J,pop.12.23.J,caap.cases.12.23.J,rsv.tested.12.23.J,negbin,none,RSV_CAAP
RSV-CAAP 12-23m Bedouin,mod.rsv.caap.12.23.B,rsv.caap.cases.12.23.B,pop.12.23.B,caap.cases.12.23.B,rsv.tested.12.23.B,negbin,none,RSV_CAAP
RSV-CAAP 12-23m Total,mod.rsv.caap.12.23,rsv.caap.cases.12.23,pop.12.23,caap.cases.12.23,rsv.tested.12.23,negbin,none,RSV_CAAP
CAAP 24-59m Jewish,mod.caap.24.59.J,caap.cases.24.59.J,pop.24.59.J,caap.cases.24.59.J,rsv.tested.24.59.J,negbin,none,CAAP
CAAP 24-59m Bedouin,mod.caap.24.59.B,caap.cases.24.59.B,pop.24.59.B,caap.cases.24.59.B,rsv.tested.24.59.B,negbin,none,CAAP
CAAP 24-59m Total,mod.caap.24.59,caap.cases.24.59,pop.24.59,caap.cases.24.59,rsv.tested.24.59,negbin,none,CAAP
RSV-CAAP 24-59m Jewish,mod.rsv.caap.24.59.J,rsv.caap.cases.24.59.J,pop.24.59.J,caap.cases.24.59.J,rsv.tested.24.59.J,negbin,none,RSV_CAAP
RSV-CAAP 24-59m Bedouin,mod.rsv.caap.24.59.B,rsv.caap.cases.24.59.B,pop.24.59.B,caap.cases.24.59.B,rsv.tested.24.59.B,negbin,none,RSV_CAAP
RSV-CAAP 24-59m Total,mod.rsv.caap.24.59,rsv.caap.cases.24.59,pop.24.59,caap.cases.24.59,rsv.tested.24.59,negbin,none,RSV_CAAP
CAAP under 60m Jewish,mod.caap.60.J,caap.cases.60.J,pop.60.J,caap.cases.60.J,rsv.tested.60.J,negbin,none,CAAP
CAAP under 60m Bedouin,mod.caap.60.B,caap.cases.60.B,pop.60.B,caap.cases.60.B,rsv.tested.60.B,negbin,none,CAAP
CAAP under 60m Total,mod.caap.60,caap.cases.60,pop.60,caap.cases.60,rsv.tested.60,negbin,none,CAAP
RSV-CAAP under 60m Jewish,mod.rsv.caap.60.J,rsv.caap.cases.60.J,pop.60.J,caap.cases.60.J,rsv.tested.60.J,negbin,none,RSV_CAAP
RSV-CAAP under 60m Bedouin,mod.rsv.caap.60.B,rsv.caap.cases.60.B,pop.60.B,caap.cases.60.B,rsv.tested.60.B,negbin,none,RSV_CAAP
RSV-CAAP under 60m Total,mod.rsv.caap.60,rsv.caap.cases.60,pop.60,caap.cases.60,rsv.tested.60,negbin,none,RSV_CAAP
CAAP under 6m Jewish,mod.caap.6.J.cov,caap.cases.6.J,pop.12.J,caap.cases.6.J,rsv.tested.6.J,negbin,time_index,CAAP
CAAP under 6m Bedouin,mod.caap.6.B.cov,caap.cases.6.B,pop.12.B,caap.cases.6.B,rsv.tested.6.B,negbin,time_index,CAAP
CAAP under 6m Total,mod.caap.6.cov,caap.cases.6,pop.12,caap.cases.6,rsv.tested.6,negbin,time_index,CAAP
RSV-CAAP under 6m Jewish,mod.rsv.caap.6.J.cov,rsv.caap.cases.6.J,pop.12.J,caap.cases.6.J,rsv.tested.6.J,negbin,time_index,RSV_CAAP
RSV-CAAP under 6m Bedouin,mod.rsv.caap.6.B.cov,rsv.caap.cases.6.B,pop.12.B,caap.cases.6.B,rsv.tested.6.B,negbin,time_index,RSV_CAAP
RSV-CAAP under 6m Total,mod.rsv.caap.6.cov,rsv.caap.cases.6,pop.12,caap.cases.6,rsv.tested.6,negbin,time_index,RSV_CAAP
CAAP 6-11m Jewish,mod.caap.6.11.J.cov,caap.cases.6.11.J,pop.12.J,caap.cases.6.11.J,rsv.tested.6.11.J,negbin,time_index,CAAP
CAAP 6-11m Bedouin,mod.caap.6.11.B.cov,caap.cases.6.11.B,pop.12.B,caap.cases.6.11.B,rsv.tested.6.11.B,negbin,time_index,CAAP
CAAP 6-11m Total,mod.caap.6.11.cov,caap.cases.6.11,pop.12,caap.cases.6.11,rsv.tested.6.11,negbin,time_index,CAAP
RSV-CAAP 6-11m Jewish,mod.rsv.caap.6.11.J.cov,rsv.caap.cases.6.11.J,pop.12.J,caap.cases.6.11.J,rsv.tested.6.11.J,negbin,time_index,RSV_CAAP
RSV-CAAP 6-11m Bedouin,mod.rsv.caap.6.11.B.cov,rsv.caap.cases.6.11.B,pop.12.B,caap.cases.6.11.B,rsv.tested.6.11.B,negbin,time_index,RSV_CAAP
RSV-CAAP 6-11m Total,mod.rsv.caap.6.11.cov,rsv.caap.cases.6.11,pop.12,caap.cases.6.11,rsv.tested.6.11,negbin,time_index,RSV_CAAP
CAAP under 12m Jewish,mod.caap.12.J.cov,caap.cases.12.J,pop.12.J,caap.cases.12.J,rsv.tested.12.J,negbin,time_index,CAAP
CAAP under 12m Bedouin,mod.caap.12.B.cov,caap.cases.12.B,pop.12.B,caap.cases.12.B,rsv.tested.12.B,negbin,time_index,CAAP
